index,logodds_difference,correct,total_logprob
0,-0.0001746782218106091,0,0.6928029954433441
1,0.01511499471962452,1,0.6844792664051056
2,1.31082284450531,1,0.3726223036646843
3,3.5195975303649902,1,0.15591183956712484
4,3.4161574840545654,1,0.32749660685658455
5,-0.0018937126733362675,1,0.6886489391326904
6,0.0037020749878138304,1,0.6914867758750916
7,3.620241165161133,1,0.09810554469004273
8,0.02619796060025692,1,0.6804251074790955
9,0.14080068469047546,1,0.6394769847393036
10,0.005997920408844948,1,0.6895232796669006
11,4.127015113830566,1,0.05870881985174492
12,0.030020147562026978,1,0.6818080842494965
13,4.2579755783081055,1,0.15924409730359912
14,0.0032714842818677425,0,0.6911657750606537
15,0.010745793581008911,1,0.6845188438892365
16,1.0084513425827026,1,0.43447554111480713
17,1.004929542541504,1,0.43166807293891907
18,2.142974853515625,1,0.3828822448849678
19,0.00030382885597646236,0,0.6907349824905396
20,0.008317316882312298,0,0.6889258027076721
21,3.1638479232788086,1,0.30333490669727325
22,0.03159135580062866,1,0.6781192123889923
23,0.06367428600788116,1,0.6658927202224731
24,0.010982168838381767,0,0.6865881681442261
25,3.9328532218933105,1,0.1485133096575737
26,0.03302766755223274,1,0.677829772233963
27,1.5533766746520996,1,0.23682407289743423
28,-2.3960008547874168e-05,0,0.693101555109024
29,0.03201470151543617,1,0.6815888583660126
30,0.7070379257202148,1,0.49507714807987213
31,0.803888201713562,1,0.43082691729068756
32,1.3743114471435547,1,0.4331081062555313
33,0.0011319551849737763,1,0.6924789845943451
34,0.009278452955186367,1,0.6901059746742249
35,0.7352362275123596,1,0.5043297559022903
36,0.023542078211903572,1,0.6854579448699951
37,0.08316422998905182,1,0.6659302115440369
38,0.0038366662338376045,1,0.6916374862194061
39,2.971052646636963,1,0.08320428896695375
40,0.024772420525550842,1,0.6849251687526703
41,3.1776301860809326,1,0.2214086065068841
42,-0.0012561294715851545,0,0.6908062398433685
43,0.18422596156597137,1,0.6290512382984161
44,1.67202889919281,1,0.39281632751226425
45,1.598417043685913,1,0.4096207395195961
46,2.699005126953125,1,0.35860707610845566
47,0.003963587339967489,0,0.687017947435379
48,-0.006188732571899891,0,0.6823553740978241
49,2.8608922958374023,1,0.35668583773076534
50,0.07547646015882492,1,0.6345676481723785
51,0.7844454646110535,1,0.5136856436729431
52,0.019971521571278572,1,0.6754506230354309
53,4.109684944152832,1,0.03886407963000238
54,0.01030721701681614,1,0.6301428377628326
55,4.335803031921387,1,0.1898555604275316
56,-0.0027679267805069685,0,0.6915288865566254
57,0.08318596333265305,1,0.6647030711174011
58,1.2328464984893799,1,0.4400908872485161
59,0.7317661046981812,1,0.491643488407135
60,2.2956929206848145,1,0.37475835531949997
61,-0.0004898103070445359,0,0.6906554400920868
62,-0.002135880757123232,0,0.6871750056743622
63,0.6915295720100403,1,0.5356151759624481
64,0.05265559256076813,1,0.6644077003002167
65,0.24612469971179962,1,0.6268630921840668
66,0.010744428262114525,0,0.6836865842342377
67,4.5353264808654785,1,0.14557695155963302
68,0.04445808753371239,1,0.6640573740005493
69,3.453733205795288,1,0.28006796911358833
70,-0.0012099927989766002,0,0.6925932168960571
71,0.1111593022942543,1,0.6595371961593628
72,3.4238169193267822,1,0.33137768507003784
73,5.167848110198975,1,0.27768547856248915
74,5.328155040740967,1,0.3374297325499356
75,0.006563491187989712,1,0.6900237202644348
76,0.010583923198282719,1,0.6893766820430756
77,5.0503973960876465,1,0.1197923754225485
78,0.04772644490003586,1,0.6734766364097595
79,0.564800500869751,1,0.5601837486028671
80,0.022299084812402725,1,0.6861762702465057
81,6.1568193435668945,1,0.03426553658209741
82,0.06529173254966736,1,0.6739346385002136
83,6.425754070281982,1,0.09607998153660446
84,4.1367296944372356e-05,1,0.693130224943161
85,0.014930203557014465,1,0.6828683912754059
86,0.24963457882404327,1,0.5766049027442932
87,0.28704938292503357,1,0.5772324204444885
88,0.7674020528793335,1,0.5283642411231995
89,0.001288930419832468,1,0.6924861967563629
90,0.010654689744114876,1,0.6900251507759094
91,1.149150013923645,1,0.389423668384552
92,0.03772878646850586,1,0.6760672032833099
93,0.1528521329164505,1,0.6458023190498352
94,0.013665024191141129,1,0.6891086101531982
95,1.9154443740844727,1,0.13044104911386967
96,0.05473056808114052,1,0.6739491522312164
97,0.5495401620864868,1,0.49203604459762573
98,-0.000993254128843546,0,0.6907725036144257
99,0.04094100371003151,1,0.6737506091594696
100,0.26924580335617065,1,0.5858502089977264
101,0.7865424752235413,1,0.4684601128101349
102,1.2681034803390503,1,0.4550611823797226
103,-0.003036377253010869,0,0.689087301492691
104,0.009167807176709175,0,0.6833335161209106
105,0.4348272979259491,1,0.5435403138399124
106,0.01647094078361988,1,0.6727721989154816
107,0.2269873172044754,1,0.6173933744430542
108,0.01127244159579277,0,0.6813295185565948
109,2.221736192703247,1,0.217906778678298
110,0.03220361843705177,1,0.6706219613552094
111,1.5610209703445435,1,0.3791929632425308
112,1.0804505348205566,0,0.4220380634069443
113,1.8020371198654175,0,0.11434082128107548
114,4.37930154800415,0,-0.13788190484046936
115,3.088074207305908,0,-0.24792631715536118
116,4.215048313140869,0,-0.14513711258769035
117,3.0892114639282227,0,0.0529921967536211
118,1.7869902849197388,0,0.3228113129734993
119,2.409971237182617,0,-0.04950310289859772
120,-0.11284136772155762,0,0.06084529869258404
121,0.9443948864936829,0,0.3966527581214905
122,0.7298928499221802,0,0.18370609730482101
123,2.9828195571899414,1,-0.646017849445343
124,0.4156453609466553,0,0.03030397556722164
125,3.8318023681640625,0,-0.26076532900333405
126,0.004164706449955702,0,0.6901218891143799
127,0.013547084294259548,1,0.6829177439212799
128,0.23593159019947052,1,0.5746338069438934
129,0.3201330304145813,1,0.5333747565746307
130,1.1358007192611694,1,0.4648076146841049
131,0.00035678083077073097,0,0.6898488402366638
132,-0.0679544061422348,0,0.6479697227478027
133,0.40840965509414673,1,0.5710284411907196
134,-0.06479710340499878,0,0.6472515165805817
135,0.15028804540634155,1,0.6421487033367157
136,-0.08018933236598969,0,0.6550100743770599
137,2.0129899978637695,1,0.2134543675929308
138,-0.06474500894546509,0,0.6446786224842072
139,1.3027807474136353,1,0.3392578586935997
140,2.2770745999878272e-05,1,0.6931285560131073
141,0.012499161064624786,1,0.6861017346382141
142,0.17806673049926758,1,0.5930002629756927
143,0.12463122606277466,1,0.5319112241268158
144,0.29635775089263916,1,0.5998633801937103
145,0.0006371636409312487,1,0.6926430463790894
146,0.011247477494180202,1,0.689806342124939
147,0.6848555207252502,1,0.42648664116859436
148,0.03409779444336891,1,0.679029256105423
149,0.062335893511772156,1,0.6695842444896698
150,0.010245291516184807,1,0.6898205876350403
151,1.8195840120315552,1,0.1174627672880888
152,0.03886952996253967,1,0.6789762675762177
153,1.7079031467437744,1,0.2788381613790989
154,0.0007384835043922067,0,0.6927775740623474
155,0.015989875420928,1,0.6853288412094116
156,0.34094467759132385,1,0.5782038867473602
157,1.222660779953003,1,0.38579121232032776
158,1.4962048530578613,1,0.42843830585479736
159,0.0006112241535447538,1,0.6924726963043213
160,0.008035246282815933,0,0.6882517337799072
161,1.3337507247924805,1,0.43769704550504684
162,0.020066747441887856,1,0.6809631288051605
163,0.10850318521261215,1,0.6564448773860931
164,0.0033182562328875065,0,0.687970906496048
165,3.269880771636963,1,0.043316231574863195
166,0.023934563621878624,1,0.6797482073307037
167,3.0584566593170166,1,0.25355309527367353
168,-7.463025394827127e-05,0,0.6929111480712891
169,0.0998326912522316,1,0.6672608256340027
